t_s,servo_position_deg,servo_setpoint_deg,servo_error_deg,pend_position_deg,pend_setpoint_deg,pend_error_deg,pwm,current_ma,voltage_v,power_mw
1300.8045,1.0550,0.0000,-1.0550,2.9880,0.0000,-2.9880,0.0000,27.3000,14.9920,410.0000
1300.9717,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.3000,14.9880,410.0000
1301.1547,1.0550,0.0000,-1.0550,2.6370,0.0000,-2.6370,0.0000,26.9000,14.9960,404.0000
1301.3410,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,26.3000,14.9920,394.0000
1301.5323,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.3000,14.9920,410.0000
1301.7349,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.3000,14.9920,410.0000
1301.9113,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.2000,14.9920,406.0000
1302.1251,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.6000,14.9880,412.0000
1302.3256,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.1000,14.9920,406.0000
1302.4965,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,28.1000,14.9880,422.0000
1302.6849,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,24.7000,14.9720,370.0000
1302.8865,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.4000,14.9920,410.0000
1303.0415,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.4000,14.9960,410.0000
1303.2431,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.2000,14.9920,406.0000
1303.4306,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.3000,14.9920,410.0000
1303.6182,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.3000,14.9920,410.0000
1303.8283,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.6000,14.9880,412.0000
1303.9879,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.2000,14.9920,406.0000
1304.1724,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.1000,14.9920,406.0000
1304.3723,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,26.9000,14.9920,404.0000
1304.5516,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.0000,14.9920,406.0000
1304.7415,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.1000,14.9920,406.0000
1304.9153,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.2000,14.9920,406.0000
1305.1156,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.5000,14.9920,412.0000
1305.2848,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.3000,14.9920,410.0000
1305.4718,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.0000,14.9920,406.0000
1305.7105,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.3000,14.9920,410.0000
1305.9063,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.6000,14.9920,412.0000
1306.0975,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.2000,14.9920,406.0000
1306.2994,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.1000,14.9920,406.0000
1306.4999,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.2000,14.9880,406.0000
1306.7607,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.3000,14.9960,410.0000
1306.9552,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.2000,14.9880,406.0000
1307.1896,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.6000,14.9920,412.0000
1307.4259,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.2000,14.9920,406.0000
1307.6468,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.3000,14.9920,410.0000
1307.8606,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.0000,14.9920,406.0000
1308.0692,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.5000,14.9880,412.0000
1308.2813,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.3000,14.9920,410.0000
1308.4850,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.5000,14.9880,412.0000
1308.7057,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.2000,14.9920,406.0000
1308.9183,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.2000,14.9920,406.0000
1309.1478,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.4000,14.9880,410.0000
1309.4075,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.3000,14.9920,410.0000
1309.5590,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.0000,14.9920,406.0000
1309.7192,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.2000,14.9920,406.0000
1309.9079,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.4000,14.9880,410.0000
1310.1449,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.2000,14.9920,406.0000
1310.2589,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.4000,14.9880,410.0000
1310.4420,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.4000,14.9920,410.0000
1310.6137,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.4000,14.9920,410.0000
1310.7898,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.4000,14.9920,410.0000
1310.9581,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.4000,14.9920,410.0000
1311.1435,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.2000,14.9880,406.0000
1311.3380,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.2000,14.9920,406.0000
1311.5069,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.5000,14.9920,412.0000
1311.7090,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.0000,14.9920,406.0000
1311.8599,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.7000,14.9920,416.0000
1312.0322,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.0000,14.9880,406.0000
1312.2047,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.0000,14.9920,406.0000
1312.3760,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.4000,14.9920,410.0000
1312.5460,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.5000,14.9920,412.0000
1312.7407,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.3000,14.9920,410.0000
1312.9327,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.3000,14.9880,410.0000
1313.0734,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.2000,14.9880,406.0000
1313.2650,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.1000,14.9880,406.0000
1313.4483,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.2000,14.9920,406.0000
1313.6405,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.4000,14.9600,410.0000
1313.8099,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,26.9000,14.9880,404.0000
1313.9574,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,26.9000,14.9920,404.0000
1314.1394,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.4000,14.9920,410.0000
1314.3281,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.1000,14.9920,406.0000
1314.5136,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.2000,14.9920,406.0000
1314.6842,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.2000,14.9960,406.0000
1314.9155,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.2000,14.9920,406.0000
1315.0743,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.2000,14.9920,406.0000
1315.2677,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.2000,14.9880,406.0000
1315.4594,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,26.8000,14.9920,404.0000
1315.6621,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.0000,14.9920,406.0000
1315.8441,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.4000,14.9920,410.0000
1316.0270,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.3000,14.9880,410.0000
1316.2023,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.5000,14.9880,412.0000
1316.3873,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.3000,14.9920,410.0000
1316.5633,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.1000,14.9960,406.0000
1316.7976,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.2000,14.9920,406.0000
1316.9899,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.3000,14.9920,410.0000
1317.1845,1.0550,0.0000,-1.0550,2.6370,0.0000,-2.6370,0.0000,27.2000,14.9920,406.0000
1317.3991,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.3000,14.9880,410.0000
1317.6147,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.1000,14.9880,406.0000
1317.8442,1.0550,0.0000,-1.0550,2.6370,0.0000,-2.6370,0.0000,27.0000,14.9920,406.0000
1318.0658,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.3000,14.9880,410.0000
1318.2816,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.1000,14.9880,406.0000
1318.5117,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.0000,14.9880,406.0000
1318.8933,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.1000,14.9920,406.0000
1319.0952,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.0000,14.9880,406.0000
1319.3147,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.0000,14.9920,406.0000
1319.5250,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.2000,14.9880,406.0000
1319.7523,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.2000,14.9880,406.0000
1319.9698,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.2000,14.9920,406.0000
1320.2333,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.2000,14.9880,406.0000
1320.4120,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.4000,14.9920,410.0000
1320.6275,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.5000,14.9920,412.0000
1320.8494,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.5000,14.9920,412.0000
1321.0512,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.0000,14.9920,406.0000
1321.2981,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.2000,14.9880,406.0000
1321.5116,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.2000,14.9920,406.0000
1321.6951,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.6000,14.9880,412.0000
1321.9848,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.1000,14.9920,406.0000
1322.1873,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.4000,14.9880,410.0000
1322.3724,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.1000,14.9920,406.0000
1322.5667,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.1000,14.9920,406.0000
1322.7536,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.5000,14.9880,412.0000
1322.9617,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.3000,14.9920,410.0000
1323.1454,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.5000,14.9880,412.0000
1323.3198,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.3000,14.9920,410.0000
1323.5041,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.1000,14.9920,406.0000
1323.6762,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.1000,14.9920,406.0000
1323.8787,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.4000,14.9920,410.0000
1324.0743,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.6000,14.9880,412.0000
1324.2534,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.2000,14.9920,406.0000
1324.4210,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.4000,14.9880,410.0000
1324.5910,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.1000,14.9920,406.0000
1324.7704,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.3000,14.9920,410.0000
1324.9585,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.6000,14.9880,412.0000
1325.1284,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.1000,14.9920,406.0000
1325.3148,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,26.8000,14.9920,404.0000
1325.4717,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.1000,14.9920,406.0000
1325.6429,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.4000,14.9880,406.0000
1325.8163,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,26.9000,14.9920,404.0000
1326.0171,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,26.9000,14.9960,404.0000
1326.1611,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.3000,14.9920,410.0000
1326.3366,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.1000,14.9920,406.0000
1326.5337,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.3000,14.9960,410.0000
1326.8012,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.2000,14.9920,406.0000
1326.8785,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.2000,14.9880,406.0000
1327.0321,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,26.5000,14.9920,396.0000
1327.2430,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.1000,14.9920,406.0000
1327.3745,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.4000,14.9920,410.0000
1327.5450,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.0000,14.9920,406.0000
1327.7213,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.5000,14.9920,412.0000
1327.8959,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.2000,14.9920,406.0000
1328.0822,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,26.8000,14.9920,404.0000
1328.2591,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.5000,14.9880,412.0000
1328.4150,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.2000,14.9880,406.0000
1328.5939,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.4000,14.9880,410.0000
1328.7560,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.1000,14.9920,406.0000
1328.9765,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.0000,14.9920,406.0000
1329.1286,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.1000,14.9920,406.0000
1329.2948,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.1000,14.9920,406.0000
1329.4668,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.1000,14.9920,406.0000
1329.6636,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.3000,14.9920,410.0000
1329.8309,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.2000,14.9880,406.0000
1330.0042,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.5000,14.9880,412.0000
1330.2147,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.3000,14.9880,410.0000
1330.3836,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,26.6000,14.9920,400.0000
1330.5390,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,26.9000,14.9960,404.0000
1330.7251,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.0000,14.9920,406.0000
1330.9027,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,26.9000,14.9960,404.0000
1331.1096,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.2000,14.9920,406.0000
1331.2690,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.1000,14.9880,406.0000
1331.4614,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,22.3000,14.9880,334.0000
1331.6646,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.4000,14.9840,410.0000
1331.8168,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.1000,14.9920,406.0000
1331.9937,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.2000,14.9880,406.0000
1332.1752,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.0000,14.9920,406.0000
1332.4067,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.1000,14.9920,406.0000
1332.5831,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.2000,14.9880,406.0000
1332.7737,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.3000,14.9920,410.0000
1332.9675,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.5000,14.9920,412.0000
1333.1286,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.1000,14.9880,406.0000
1333.3059,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.0000,14.9920,406.0000
1333.4811,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.2000,14.9880,406.0000
1333.6660,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.1000,14.9960,406.0000
1333.9203,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.3000,14.9920,410.0000
1334.0938,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.0000,14.9960,406.0000
1334.4780,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.3000,14.9920,410.0000
1334.7001,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.0000,14.9880,406.0000
1334.9107,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.2000,14.9880,406.0000
1335.1046,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.1000,14.9920,406.0000
1335.3106,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.5000,14.9880,412.0000
1335.5651,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.2000,14.9920,406.0000
1335.7338,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.1000,14.9920,406.0000
1335.9602,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.5000,14.9920,412.0000
1336.1764,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.3000,14.9920,410.0000
1336.3953,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.1000,14.9880,406.0000
1336.6012,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,26.9000,14.9920,404.0000
1336.7968,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.0000,14.9920,406.0000
1337.0015,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.4000,14.9880,410.0000
1337.2219,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.1000,14.9920,406.0000
1337.4798,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.3000,14.9920,410.0000
1337.6739,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.1000,14.9920,406.0000
1337.8399,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.0000,14.9920,406.0000
1338.0976,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.1000,14.9920,406.0000
1338.2494,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.5000,14.9920,412.0000
1338.4519,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.1000,14.9920,406.0000
1338.6548,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.4000,14.9880,410.0000
1338.8477,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.0000,14.9920,406.0000
1339.0884,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,26.8000,14.9920,404.0000
1339.3026,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.1000,14.9920,406.0000
1339.4721,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.3000,14.9880,410.0000
1339.6692,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.0000,14.9920,406.0000
1339.8877,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.2000,14.9880,406.0000
1340.1020,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.3000,14.9920,410.0000
1340.3421,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.2000,14.9920,406.0000
