t_s,servo_position_deg,servo_setpoint_deg,servo_error_deg,pend_position_deg,pend_setpoint_deg,pend_error_deg,pwm,current_ma,voltage_v,power_mw
1340.5939,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,26.9000,14.9920,404.0000
1340.8240,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.3000,14.9920,410.0000
1341.0831,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.3000,14.9920,410.0000
1341.3541,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.4000,14.9960,410.0000
1341.6381,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.0000,14.9960,406.0000
1342.0368,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.0000,14.9920,406.0000
1342.2353,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.3000,14.9880,410.0000
1342.4879,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.5000,14.9880,412.0000
1342.8593,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.3000,14.9920,410.0000
1343.2223,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.7000,14.9920,416.0000
1343.5162,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.7000,14.9920,416.0000
1343.7723,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.2000,14.9920,406.0000
1344.0847,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,26.9000,14.9920,404.0000
1344.3604,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.3000,14.9960,410.0000
1344.6329,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.3000,14.9920,410.0000
1344.9390,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.1000,14.9960,406.0000
1345.2141,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.0000,14.9920,406.0000
1345.5106,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.2000,14.9920,406.0000
1345.8275,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.2000,14.9880,406.0000
1346.3139,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,26.6000,14.9920,400.0000
1346.5693,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.4000,14.9880,410.0000
1346.8236,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,26.6000,14.9920,400.0000
1347.1380,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.1000,14.9920,406.0000
1347.4380,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,28.3000,14.9840,422.0000
1347.7631,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.3000,14.9880,410.0000
1348.0706,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.0000,14.9880,406.0000
1348.3598,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,24.2000,14.9720,364.0000
1348.7070,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.2000,14.9960,406.0000
1348.9904,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.7000,14.9920,416.0000
1349.2380,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.2000,14.9880,406.0000
1349.4805,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.2000,14.9920,406.0000
1349.7175,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.2000,14.9920,406.0000
1350.0333,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.0000,14.9880,406.0000
1350.2117,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.1000,14.9920,406.0000
1350.4919,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.1000,14.9920,406.0000
1350.7352,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.2000,14.9880,406.0000
1350.9790,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.2000,14.9880,406.0000
1351.2283,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,24.6000,14.9760,368.0000
1351.5021,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,26.8000,14.9920,404.0000
1351.7675,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.0000,14.9920,406.0000
1352.2259,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.2000,14.9920,406.0000
1352.5670,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.0000,14.9920,406.0000
1352.8334,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.5000,14.9920,412.0000
1353.0898,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.5000,14.9880,412.0000
1353.4810,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.3000,14.9920,410.0000
1353.7158,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.1000,14.9920,406.0000
1353.9487,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.0000,14.9880,406.0000
1354.2155,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.0000,14.9920,406.0000
1354.4661,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.5000,14.9880,412.0000
1354.6944,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.1000,14.9920,406.0000
1354.9394,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.1000,14.9920,406.0000
1355.1862,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.5000,14.9920,412.0000
1355.4424,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,26.8000,14.9920,404.0000
1355.6521,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.4000,14.9880,410.0000
1355.8895,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.5000,14.9920,412.0000
1356.1184,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.2000,14.9960,406.0000
1356.3747,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.1000,14.9880,406.0000
1356.6258,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,27.1000,14.9920,406.0000
1356.8574,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,24.5000,14.9920,368.0000
1357.1231,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,26.6000,14.9920,400.0000
1357.4007,1.0550,0.0000,-1.0550,2.8130,0.0000,-2.8130,0.0000,26.8000,14.9880,404.0000
1408.4643,3.3400,0.0000,-3.3400,2.6370,0.0000,-2.6370,1.0000,27.3000,14.9920,410.0000
1408.6219,10.7230,0.0000,-10.7230,3.6910,0.0000,-3.6910,-50.0000,71.9000,14.8480,1068.0000
1408.8259,22.1480,0.0000,-22.1480,-4.5700,0.0000,4.5700,-1.0000,27.2000,14.9920,406.0000
1408.9961,27.9490,0.0000,-27.9490,-1.4060,0.0000,1.4060,1.0000,27.3000,14.9880,410.0000
1409.2104,25.3120,0.0000,-25.3120,3.1640,0.0000,-3.1640,-50.0000,69.7000,14.8520,1036.0000
1409.3998,28.4770,0.0000,-28.4770,-0.7030,0.0000,0.7030,-1.0000,27.2000,14.9960,406.0000
1409.6420,27.7730,0.0000,-27.7730,2.8130,0.0000,-2.8130,1.0000,27.3000,14.9960,410.0000
1409.8268,23.5550,0.0000,-23.5550,6.3280,0.0000,-6.3280,1.0000,28.0000,14.9880,420.0000
1410.0290,19.1600,0.0000,-19.1600,-1.9340,0.0000,1.9340,-50.0000,69.5000,14.8480,1032.0000
1410.1977,22.3240,0.0000,-22.3240,4.7460,0.0000,-4.7460,-50.0000,70.1000,14.8520,1042.0000
1410.3825,26.3670,0.0000,-26.3670,5.4490,0.0000,-5.4490,-50.0000,69.5000,14.8560,1032.0000
1410.5594,28.3010,0.0000,-28.3010,-2.1090,0.0000,2.1090,-1.0000,27.4000,14.9960,410.0000
1410.7371,31.4650,0.0000,-31.4650,4.9220,0.0000,-4.9220,1.0000,27.5000,14.9920,412.0000
1410.9215,29.1800,0.0000,-29.1800,7.2070,0.0000,-7.2070,-50.0000,71.6000,14.8480,1064.0000
1411.1229,33.5740,0.0000,-33.5740,5.0980,0.0000,-5.0980,-1.0000,27.4000,14.9840,410.0000
1411.2982,31.9920,0.0000,-31.9920,-1.7580,0.0000,1.7580,1.0000,27.4000,14.9920,410.0000
1411.4891,29.5310,0.0000,-29.5310,6.5040,0.0000,-6.5040,-50.0000,71.1000,14.8520,1056.0000
1411.6601,29.1800,0.0000,-29.1800,7.9100,0.0000,-7.9100,-50.0000,71.3000,14.8520,1058.0000
1411.8332,27.5980,0.0000,-27.5980,-3.1640,0.0000,3.1640,-1.0000,27.0000,14.9920,406.0000
1412.0447,30.9370,0.0000,-30.9370,6.8550,0.0000,-6.8550,-50.0000,70.0000,14.8520,1038.0000
1412.1908,30.7620,0.0000,-30.7620,8.0860,0.0000,-8.0860,-50.0000,69.2000,14.8560,1028.0000
1412.3784,29.3550,0.0000,-29.3550,-1.5820,0.0000,1.5820,-1.0000,28.0000,14.9880,420.0000
1412.5579,31.2890,0.0000,-31.2890,6.1520,0.0000,-6.1520,1.0000,27.1000,14.9920,406.0000
1412.7440,29.8830,0.0000,-29.8830,8.7890,0.0000,-8.7890,-50.0000,72.2000,14.8480,1072.0000
1412.9429,32.6950,0.0000,-32.6950,1.2300,0.0000,-1.2300,-1.0000,27.4000,14.9920,410.0000
1413.1695,35.1560,0.0000,-35.1560,7.2070,0.0000,-7.2070,1.0000,27.2000,14.9920,406.0000
1413.3353,32.6950,0.0000,-32.6950,8.2620,0.0000,-8.2620,-50.0000,70.9000,14.8520,1052.0000
1413.5265,33.5740,0.0000,-33.5740,3.3400,0.0000,-3.3400,-1.0000,24.9000,14.9720,374.0000
1413.6877,33.5740,0.0000,-33.5740,4.2190,0.0000,-4.2190,1.0000,27.3000,14.9920,410.0000
1413.8897,31.9920,0.0000,-31.9920,9.3160,0.0000,-9.3160,-50.0000,70.8000,14.8560,1052.0000
1414.0786,33.2230,0.0000,-33.2230,4.2190,0.0000,-4.2190,-1.0000,27.2000,14.9920,406.0000
1414.2619,34.1020,0.0000,-34.1020,5.2730,0.0000,-5.2730,1.0000,27.5000,14.9880,412.0000
1414.4918,32.5200,0.0000,-32.5200,8.7890,0.0000,-8.7890,1.0000,27.5000,14.9960,412.0000
1414.6621,29.5310,0.0000,-29.5310,0.3520,0.0000,-0.3520,-1.0000,27.6000,14.9960,412.0000
1414.8743,32.3440,0.0000,-32.3440,6.8550,0.0000,-6.8550,1.0000,27.5000,14.9880,412.0000
1415.0342,34.4530,0.0000,-34.4530,8.2620,0.0000,-8.2620,-50.0000,70.8000,14.8480,1052.0000
1415.2232,36.0350,0.0000,-36.0350,-1.0550,0.0000,1.0550,-1.0000,27.2000,14.9960,406.0000
1415.4176,37.6170,0.0000,-37.6170,5.0980,0.0000,-5.0980,1.0000,28.3000,14.9640,422.0000
1415.6020,33.9260,0.0000,-33.9260,7.5590,0.0000,-7.5590,1.0000,27.5000,14.9920,412.0000
1415.7882,32.1680,0.0000,-32.1680,1.4060,0.0000,-1.4060,-1.0000,28.3000,14.9920,422.0000
1415.9634,33.9260,0.0000,-33.9260,4.5700,0.0000,-4.5700,-50.0000,69.9000,14.8520,1038.0000
1416.1574,36.5630,0.0000,-36.5630,6.5040,0.0000,-6.5040,-50.0000,70.1000,14.8520,1042.0000
1416.3500,39.7270,0.0000,-39.7270,-1.0550,0.0000,1.0550,-1.0000,27.9000,14.9880,420.0000
1416.5432,40.9570,0.0000,-40.9570,4.9220,0.0000,-4.9220,1.0000,27.0000,14.9880,406.0000
1416.7158,36.0350,0.0000,-36.0350,8.2620,0.0000,-8.2620,1.0000,31.3000,14.9720,468.0000
1416.8964,37.6170,0.0000,-37.6170,7.5590,0.0000,-7.5590,-1.0000,27.5000,14.9920,412.0000
1417.0920,36.9140,0.0000,-36.9140,2.8130,0.0000,-2.8130,1.0000,27.2000,14.9920,406.0000
1417.2995,35.6840,0.0000,-35.6840,9.1410,0.0000,-9.1410,-50.0000,70.1000,14.8480,1042.0000
1417.5159,39.0230,0.0000,-39.0230,9.6680,0.0000,-9.6680,-1.0000,27.6000,14.9920,412.0000
1417.7462,38.1450,0.0000,-38.1450,2.4610,0.0000,-2.4610,1.0000,27.5000,14.9960,412.0000
1417.9649,34.8050,0.0000,-34.8050,10.1950,0.0000,-10.1950,-50.0000,69.6000,14.8520,1036.0000
1418.2003,34.8050,0.0000,-34.8050,2.9880,0.0000,-2.9880,-1.0000,26.8000,14.9920,404.0000
1418.4299,36.3870,0.0000,-36.3870,9.1410,0.0000,-9.1410,1.0000,22.6000,14.9880,338.0000
1418.6517,34.9800,0.0000,-34.9800,11.6020,0.0000,-11.6020,-50.0000,69.1000,14.8520,1026.0000
1418.8903,35.1560,0.0000,-35.1560,0.5270,0.0000,-0.5270,-1.0000,27.3000,14.9960,410.0000
1419.0888,36.3870,0.0000,-36.3870,9.3160,0.0000,-9.3160,-50.0000,70.4000,14.8560,1046.0000
1419.3692,34.8050,0.0000,-34.8050,3.5160,0.0000,-3.5160,-1.0000,27.1000,14.9960,406.0000
1419.6001,36.9140,0.0000,-36.9140,8.2620,0.0000,-8.2620,-50.0000,70.3000,14.8520,1046.0000
1419.8318,38.4960,0.0000,-38.4960,7.9100,0.0000,-7.9100,-1.0000,26.7000,14.9960,400.0000
1420.0349,38.3200,0.0000,-38.3200,5.0980,0.0000,-5.0980,1.0000,26.7000,14.9960,400.0000
1420.2995,37.7930,0.0000,-37.7930,10.5470,0.0000,-10.5470,-50.0000,70.2000,14.8480,1042.0000
1420.4945,42.7150,0.0000,-42.7150,5.9770,0.0000,-5.9770,-1.0000,27.0000,14.9920,404.0000
1420.7362,42.7150,0.0000,-42.7150,8.7890,0.0000,-8.7890,1.0000,27.4000,14.9880,410.0000
1420.9494,38.4960,0.0000,-38.4960,11.2500,0.0000,-11.2500,1.0000,27.3000,14.9920,410.0000
1421.1736,34.1020,0.0000,-34.1020,2.6370,0.0000,-2.6370,1.0000,27.1000,14.9920,406.0000
1421.3686,33.7500,0.0000,-33.7500,7.9100,0.0000,-7.9100,1.0000,27.7000,14.9880,416.0000
1421.5493,39.0230,0.0000,-39.0230,8.0860,0.0000,-8.0860,-50.0000,69.1000,14.8600,1026.0000
1421.7848,40.9570,0.0000,-40.9570,-5.0980,0.0000,5.0980,-50.0000,69.2000,14.8560,1028.0000
1421.9595,41.6600,0.0000,-41.6600,5.4490,0.0000,-5.4490,-50.0000,68.4000,14.8680,1016.0000
1422.1452,40.0780,0.0000,-40.0780,6.3280,0.0000,-6.3280,-50.0000,69.6000,14.8520,1036.0000
1422.3425,37.9690,0.0000,-37.9690,-2.2850,0.0000,2.2850,-1.0000,29.6000,14.9800,442.0000
1422.5504,39.5510,0.0000,-39.5510,5.8010,0.0000,-5.8010,1.0000,27.9000,14.9640,420.0000
1422.6999,39.0230,0.0000,-39.0230,7.5590,0.0000,-7.5590,-50.0000,69.5000,14.8520,1032.0000
1422.8861,41.3090,0.0000,-41.3090,1.5820,0.0000,-1.5820,-1.0000,27.5000,14.9920,400.0000
1423.0656,43.2420,0.0000,-43.2420,4.5700,0.0000,-4.5700,1.0000,27.2000,14.9920,406.0000
1423.2495,40.0780,0.0000,-40.0780,8.2620,0.0000,-8.2620,-50.0000,70.7000,14.8520,1052.0000
1423.4237,42.1870,0.0000,-42.1870,8.9650,0.0000,-8.9650,-50.0000,69.4000,14.8520,1032.0000
1423.6152,40.2540,0.0000,-40.2540,-1.9340,0.0000,1.9340,-1.0000,27.3000,14.9920,410.0000
1423.7852,40.9570,0.0000,-40.9570,7.9100,0.0000,-7.9100,1.0000,27.1000,14.9880,406.0000
1423.9869,37.2660,0.0000,-37.2660,9.3160,0.0000,-9.3160,-50.0000,70.2000,14.8520,1042.0000
1424.1848,43.4180,0.0000,-43.4180,5.8010,0.0000,-5.8010,-1.0000,26.2000,14.9680,394.0000
1424.3456,43.7700,0.0000,-43.7700,1.0550,0.0000,-1.0550,1.0000,26.9000,14.9920,404.0000
1424.5277,41.8360,0.0000,-41.8360,7.9100,0.0000,-7.9100,-50.0000,70.5000,14.8520,1048.0000
1424.7247,41.1330,0.0000,-41.1330,5.0980,0.0000,-5.0980,-1.0000,27.5000,14.9920,412.0000
1424.9037,39.5510,0.0000,-39.5510,1.9340,0.0000,-1.9340,1.0000,27.0000,14.9920,406.0000
1425.0764,39.0230,0.0000,-39.0230,7.5590,0.0000,-7.5590,1.0000,27.5000,14.9880,412.0000
1425.3317,42.8910,0.0000,-42.8910,5.9770,0.0000,-5.9770,-1.0000,27.3000,14.9920,410.0000
1425.5346,43.2420,0.0000,-43.2420,1.5820,0.0000,-1.5820,-50.0000,69.4000,14.8520,1032.0000
1425.8006,42.7150,0.0000,-42.7150,5.6250,0.0000,-5.6250,-1.0000,28.3000,14.9880,422.0000
1425.9941,38.6720,0.0000,-38.6720,-2.4610,0.0000,2.4610,1.0000,28.4000,14.9880,426.0000
1426.1819,37.9690,0.0000,-37.9690,4.0430,0.0000,-4.0430,-50.0000,70.3000,14.8520,1046.0000
1426.3948,39.7270,0.0000,-39.7270,1.9340,0.0000,-1.9340,-1.0000,27.0000,14.9920,406.0000
1426.6140,40.9570,0.0000,-40.9570,-0.5270,0.0000,0.5270,1.0000,27.0000,14.9920,406.0000
1426.8039,41.3090,0.0000,-41.3090,2.1090,0.0000,-2.1090,-50.0000,69.9000,14.8560,1038.0000
1427.0090,41.4840,0.0000,-41.4840,-6.3280,0.0000,6.3280,-1.0000,26.9000,14.9880,404.0000
1427.2167,41.6600,0.0000,-41.6600,0.7030,0.0000,-0.7030,1.0000,27.0000,14.9920,406.0000
1427.4292,37.4410,0.0000,-37.4410,3.3400,0.0000,-3.3400,1.0000,27.5000,14.9920,412.0000
1427.6864,35.8590,0.0000,-35.8590,-2.2850,0.0000,2.2850,1.0000,27.0000,14.9880,406.0000
1427.8907,38.4960,0.0000,-38.4960,0.7030,0.0000,-0.7030,-50.0000,69.4000,14.8560,1032.0000
1428.0758,43.5940,0.0000,-43.5940,-3.8670,0.0000,3.8670,-1.0000,27.1000,14.9920,406.0000
1428.2658,43.7700,0.0000,-43.7700,-3.8670,0.0000,3.8670,1.0000,27.6000,14.9880,412.0000
1428.5337,37.2660,0.0000,-37.2660,2.8130,0.0000,-2.8130,-50.0000,70.2000,14.8520,1042.0000
1428.7609,37.9690,0.0000,-37.9690,-4.0430,0.0000,4.0430,-1.0000,27.7000,14.9960,416.0000
1429.0082,39.9020,0.0000,-39.9020,3.1640,0.0000,-3.1640,-50.0000,68.4000,14.8640,1016.0000
1429.2366,41.8360,0.0000,-41.8360,4.2190,0.0000,-4.2190,-1.0000,26.3000,14.9920,394.0000
1429.4517,41.3090,0.0000,-41.3090,-2.2850,0.0000,2.2850,1.0000,27.8000,14.9920,416.0000
1429.6590,39.7270,0.0000,-39.7270,4.5700,0.0000,-4.5700,1.0000,27.7000,14.9920,416.0000
1429.8873,42.1870,0.0000,-42.1870,5.4490,0.0000,-5.4490,-50.0000,69.5000,14.8560,1032.0000
1430.1191,41.3090,0.0000,-41.3090,-3.5160,0.0000,3.5160,1.0000,26.7000,14.9960,400.0000
1430.3286,39.1990,0.0000,-39.1990,5.2730,0.0000,-5.2730,1.0000,28.2000,14.9840,422.0000
1430.5452,41.4840,0.0000,-41.4840,5.6250,0.0000,-5.6250,-1.0000,27.2000,14.9920,406.0000
1430.7429,40.0780,0.0000,-40.0780,-2.9880,0.0000,2.9880,1.0000,27.8000,14.9920,416.0000
1430.9749,38.6720,0.0000,-38.6720,5.2730,0.0000,-5.2730,-50.0000,69.6000,14.8560,1032.0000
1431.1822,41.6600,0.0000,-41.6600,4.5700,0.0000,-4.5700,-1.0000,27.6000,14.9960,412.0000
1431.3849,40.2540,0.0000,-40.2540,-1.5820,0.0000,1.5820,1.0000,27.2000,14.9920,406.0000
1431.6084,37.2660,0.0000,-37.2660,5.6250,0.0000,-5.6250,1.0000,27.6000,14.9880,412.0000
1431.8274,40.7810,0.0000,-40.7810,5.9770,0.0000,-5.9770,-1.0000,27.0000,14.9920,406.0000
1432.0462,39.0230,0.0000,-39.0230,-2.4610,0.0000,2.4610,1.0000,28.9000,14.9840,432.0000
1432.2713,35.1560,0.0000,-35.1560,5.9770,0.0000,-5.9770,-50.0000,70.0000,14.8480,1038.0000
1432.4551,37.7930,0.0000,-37.7930,5.9770,0.0000,-5.9770,-1.0000,26.9000,14.9920,404.0000
1432.6397,36.5630,0.0000,-36.5630,-3.3400,0.0000,3.3400,1.0000,26.9000,14.9920,404.0000
1432.8271,37.0900,0.0000,-37.0900,4.5700,0.0000,-4.5700,1.0000,27.2000,14.9920,406.0000
1433.0194,38.6720,0.0000,-38.6720,5.2730,0.0000,-5.2730,-1.0000,29.2000,14.9840,440.0000
1433.2031,35.8590,0.0000,-35.8590,-4.2190,0.0000,4.2190,-1.0000,27.3000,14.9960,410.0000
1433.3760,36.2110,0.0000,-36.2110,3.6910,0.0000,-3.6910,1.0000,26.9000,14.9920,404.0000
1433.6339,34.8050,0.0000,-34.8050,5.9770,0.0000,-5.9770,-50.0000,69.6000,14.8520,1036.0000
1433.7540,36.9140,0.0000,-36.9140,-1.0550,0.0000,1.0550,-1.0000,27.4000,14.9920,410.0000
1433.9618,39.0230,0.0000,-39.0230,2.4610,0.0000,-2.4610,1.0000,27.3000,14.9920,410.0000
1434.1433,35.8590,0.0000,-35.8590,6.3280,0.0000,-6.3280,-50.0000,69.4000,14.8560,1032.0000
1434.3023,37.0900,0.0000,-37.0900,4.5700,0.0000,-4.5700,-1.0000,27.4000,14.9880,410.0000
1434.4816,35.8590,0.0000,-35.8590,-0.1760,0.0000,0.1760,1.0000,26.9000,14.9920,404.0000
1434.6681,35.6840,0.0000,-35.6840,5.9770,0.0000,-5.9770,-50.0000,70.4000,14.8520,1046.0000
1434.8399,38.4960,0.0000,-38.4960,6.5040,0.0000,-6.5040,-1.0000,27.6000,14.9920,412.0000
1435.0455,36.3870,0.0000,-36.3870,-3.5160,0.0000,3.5160,-50.0000,69.9000,14.8560,1038.0000
1435.2389,37.4410,0.0000,-37.4410,5.4490,0.0000,-5.4490,-50.0000,69.6000,14.8520,1032.0000
1435.3876,37.4410,0.0000,-37.4410,7.0310,0.0000,-7.0310,-50.0000,70.1000,14.8520,1042.0000
1435.5679,36.7380,0.0000,-36.7380,-1.7580,0.0000,1.7580,-1.0000,27.4000,14.9920,410.0000
1435.7509,38.3200,0.0000,-38.3200,4.3950,0.0000,-4.3950,1.0000,27.4000,14.9920,410.0000
1435.9362,34.8050,0.0000,-34.8050,7.5590,0.0000,-7.5590,-50.0000,69.7000,14.8520,1036.0000
